is_login;playback_location;platform;play_time;end_time;referrer;average_bitrate;bitrate_range;total_bytes;referrer_group;completed;player_name;has_ad;os_name;os_version;browser_name;browser_version;is_premium;play_duration;content_type;stream_type;title;category_name
FALSE;embed;web-desktop;2020-02-03T04:56:49.000Z;2020-02-03T04:56:49.000Z;https://www.kapanlagi.com/foto/berita-foto/indonesia/78379pengajian_pernikahan_isyana_sarasvati-20200201-002-non_fotografer_kly.html;700;0-200;875;kapanlagi;FALSE;videojs;TRUE;Windows;7;Chrome;79.0.3945;FALSE;0;vod;;Iqbaal Ramadhan & Vanesha Prescilla Kenang Masa Lalu | MILEA: SUARA DARI DILAN;Entertainment
FALSE;embed;web-mobile;2020-02-03T00:33:12.000Z;2020-02-03T00:33:12.000Z;https://m.kapanlagi.com/dangdut/ayah-selfi-lida-meninggal-dunia-keluarga-tak-kuasa-tahan-tangis-di-rumah-duka-c4a7c2.html?utm_source=fb&utm_medium=Post&utm_campaign=fb__adie;300000;200-500;0;kapanlagi;FALSE;videojs;TRUE;Android;8.1.0;Facebook;253.0.0;FALSE;0;vod;;Iqbaal Ramadhan & Vanesha Prescilla Kenang Masa Lalu | MILEA: SUARA DARI DILAN;Entertainment
FALSE;embed;web-mobile;2020-02-03T00:00:32.000Z;2020-02-03T00:02:03.000Z;https://m.liputan6.com/citizen6/read/4167450/dijamin-langgeng-ini-7-pondasi-hubungan-yang-kuat-dan-bahagia;300;0-200;750;liputan6;TRUE;videojs;TRUE;Android;6.0;Chrome Mobile;79.0.3945;FALSE;92;vod;;News Flash: Jika Hubungan Anda Bersama Pasangan Tidak Bisa Lagi Dipertahankan;News
FALSE;direct;web-mobile;2020-02-02T17:00:33.000Z;2020-02-02T17:00:33.000Z;;300000;200-500;0;empty;FALSE;videojs;TRUE;Android;8.1.0;Samsung Internet;8.2;FALSE;0;vod;;Fast & Furious Presents: Hobbs & Shaw Full Movie Engsub;Movies
TRUE;direct;web-desktop;2020-02-03T15:13:47.000Z;2020-02-03T15:54:36.000Z;https://www.vidio.com/live/733-trans-tv-stream;1320;0-200;4059000;internal;;videojs;FALSE;Windows;10;Chrome;79.0.3945;FALSE;2460;livestreaming;TvStream;iNews;
TRUE;direct;app-android;2020-02-03T12:40:14.000Z;2020-02-03T12:40:24.000Z;live index;300000;200-500;11250000;others;;KmkExoVideoView;FALSE;;22;;;FALSE;30;livestreaming;TvStream;iNews;
FALSE;embed;web-mobile;2020-02-03T08:36:07.000Z;2020-02-03T08:36:07.000Z;https://m.bola.com/spanyol/read/4169977/ivan-rakitic-mengakui-sempat-ingin-tinggalkan-barcelona?medium=Headline__mobile&campaign=Headline_click_1;400;0-200;500;bola;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;0;vod;;Fakta Unik Pelatih Anyar Barcelona, Quique Setien;Sports
FALSE;embed;web-mobile;2020-02-03T08:32:05.000Z;2020-02-03T08:32:15.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/78377twinawati_ibu_yuki_kato-20200201-006-non_fotografer_kly.html;300000;200-500;375000;kapanlagi;FALSE;videojs;TRUE;Android;9;LINE;9.22.1;FALSE;10;vod;;Tunjukkan Buku Nikah, Teddy Ambil Sikap Soal Warisan Lina;Entertainment
FALSE;embed;web-mobile;2020-02-02T23:16:17.000Z;2020-02-02T23:16:17.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/sederet-model-cantik-tanggalkan-busana-di-atas-catwalk-jfw-2015.html;300000;200-500;0;kapanlagi;FALSE;videojs;TRUE;Android;8.1.0;Opera Mobile;44.1.2254;FALSE;0;vod;;Tunjukkan Buku Nikah, Teddy Ambil Sikap Soal Warisan Lina;Entertainment
FALSE;embed;web-mobile;2020-02-03T07:16:51.000Z;2020-02-03T07:17:43.000Z;https://m.kapanlagi.com/amp/dangdut/irma-dharmawangsa-dilabrak-dan-disiram-air-di-tempat-umum-oleh-tiara-marleen-3440de.html;300000;200-500;1875000;kapanlagi;FALSE;videojs;TRUE;Android;9;Opera Mobile;43.2.2254;FALSE;50;vod;;Tunjukkan Buku Nikah, Teddy Ambil Sikap Soal Warisan Lina;Entertainment
TRUE;direct;app-android;2020-02-03T13:19:59.000Z;2020-02-03T13:29:19.000Z;movie profile;300000;200-500;63562500;others;FALSE;KmkExoVideoView;TRUE;;28;;;FALSE;1695;vod;;Drakula Cantik - Episode 12;TV Show
FALSE;direct;web-mobile;2020-02-03T05:12:12.000Z;2020-02-03T05:12:12.000Z;https://m.vidio.com/watch/1889015-syeila-kaltara-kecil-badannya-besar-prestasinya-lida-2020;300000;200-500;0;internal;FALSE;videojs;TRUE;Android;6.0.1;Samsung Internet;7.2;FALSE;0;vod;;Haru!!! Motivasi Utama Syela-Kaltara Hanyalah Untuk Obati Mata Ayahnya - LIDA 2020;Entertainment
FALSE;direct;web-desktop;2020-02-02T20:32:33.000Z;2020-02-02T20:32:33.000Z;https://www.vidio.com/watch/1769219-ver-jojo-rabbit-2019-pelicula-completa-en-espanol-latino;750;0-200;1875;internal;FALSE;videojs;TRUE;Windows;10;Chrome;79.0.3945;FALSE;0;vod;;Ver Pelicula - Jojo Rabbit 2019 La pelis (Online) Gratis REPELIS HD 720p;Movies
FALSE;direct;web-mobile;2020-02-03T04:40:32.000Z;2020-02-03T05:12:02.000Z;https://m.vidio.com/users/sctv/channels/33977717-anak-langit-sctv-part-9;860;0-200;5375;internal;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;1476;vod;;Anak Langit - Episode 1500;TV Show
FALSE;direct;web-mobile;2020-02-03T16:56:23.000Z;2020-02-03T16:57:18.000Z;https://www.google.com/;650;0-200;1625;google;FALSE;videojs;TRUE;Android;7.1.2;Chrome Mobile;74.0.3729;FALSE;50;vod;;"Lantang !!! Zahra - Riau \Sudahlah\"" Bikin Nita Thalia & Caren Delano Beri SO - LIDA 2020""";Entertainment
FALSE;embed;web-mobile;2020-02-03T05:42:57.000Z;2020-02-03T05:43:43.000Z;https://m.liputan6.com/regional/read/4168502/10-ton-ikan-di-danau-maninjau-mati-berjemaah?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;1312500;liputan6;TRUE;videojs;TRUE;Android;9;Facebook;255.0.0;FALSE;35;vod;;Ribuan Ikan Mati Mendadak di Sungai Mawang;News
FALSE;embed;web-mobile;2020-02-03T13:32:25.000Z;2020-02-03T13:33:29.000Z;https://m.liputan6.com/global/read/3861242/konflik-antar-suku-di-mali-37-warga-sipil-tewas-termasuk-anak-anak;300000;200-500;112500;liputan6;FALSE;videojs;TRUE;Android;5.0.2;Chrome Mobile;79.0.3945;FALSE;3;vod;;SEJAGAT: Trump Bahas Perang dengan ISIS hingga Pertemuan Haru Imigran Bersaudara;News
FALSE;direct;tv-android;2020-02-03T05:12:48.000Z;2020-02-03T05:12:48.000Z;;;unknown;0;empty;;KmkExoVideoView;FALSE;;27;;;FALSE;0;livestreaming;TvStream;TVRI;
FALSE;direct;tv-android;2020-02-03T01:33:14.000Z;2020-02-03T02:14:30.000Z;home;300000;200-500;939375000;others;;KmkExoVideoView;FALSE;;23;;;FALSE;2505;livestreaming;TvStream;TVRI;
TRUE;direct;tv-tizen;2020-02-03T04:28:30.000Z;2020-02-03T04:28:34.000Z;;300000;200-500;5625000;empty;;;FALSE;;5.0;Mozilla/5.0 (SMART-TV;;;;;;;
TRUE;direct;app-android;2020-02-03T01:49:55.000Z;2020-02-03T01:51:27.000Z;vod watchpage;300000;200-500;90262500;others;TRUE;KmkExoVideoView;TRUE;;27;;;FALSE;2407;vod;;PUTIH ABU ABU EP 209;Movies
FALSE;embed;web-mobile;2020-02-03T05:15:12.000Z;2020-02-03T05:15:36.000Z;https://m.liputan6.com/regional/read/4058495/terlibat-cekcok-pelanggar-lalu-lintas-diduga-dikeroyok-polisi-hingga-tewas;600;0-200;750;liputan6;FALSE;videojs;TRUE;Android;7.0;Chrome Mobile;77.0.3865;FALSE;23;vod;;Orangtua Pengeroyok Guru Jadi Tersangka;News
FALSE;embed;web-mobile;2020-02-03T03:07:02.000Z;2020-02-03T03:07:25.000Z;https://m.liputan6.com/lifestyle/read/4169699/interior-vila-mewah-titi-kamal-dan-christian-sugiono-di-bali-banyak-bukaan?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;150000;liputan6;FALSE;videojs;TRUE;Android;8.1.0;Facebook;255.0.0;FALSE;4;vod;;Titi Kamal, Bisnis Kue Hingga Restoran;Entertainment
FALSE;direct;web-mobile;2020-02-03T06:04:01.000Z;2020-02-03T06:04:01.000Z;https://m.vidio.com/watch/1286179-mamah-dan-aa-beraksi-dahulukan-istri-atau-orang-tua?channel_id=20910758;300;0-200;375;internal;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;0;vod;;Mamah dan Aa Beraksi - Dahulukan Istri Atau Orang Tua ?;Vlog
FALSE;embed;web-mobile;2020-02-03T12:15:11.000Z;2020-02-03T12:15:35.000Z;https://m.bola.net/spanyol/gagal-pindah-ivan-rakitic-semprot-manajemen-barcelona-50acf9.html;600;0-200;1500;bolanet;TRUE;videojs;TRUE;Android;7.1.1;Chrome Mobile;79.0.3945;FALSE;25;vod;;Hasil La Liga Pekan 22, Real Madrid Menang Tipis Atas Atletico Madrid;Sports
FALSE;embed;web-mobile;2020-02-02T17:02:55.000Z;2020-02-02T17:02:58.000Z;https://m.bola.net/spanyol/derby-madrid-dan-2-pergantian-jenius-oleh-zidane-2709c1.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;37500;bolanet;FALSE;videojs;TRUE;Android;8.1.0;Facebook;254.0.0;FALSE;1;vod;;Jadwal La Liga Pekan 22, Big Match Real Madrid Vs Atletico Madrid;Sports
TRUE;direct;app-android;2020-02-03T09:20:37.000Z;2020-02-03T09:45:27.000Z;movie profile;300000;200-500;195337500;others;TRUE;KmkExoVideoView;TRUE;;23;;;FALSE;5209;vod;;Cinta Karena Cinta - Episode 300;TV Show
FALSE;embed;web-mobile;2020-02-03T10:12:07.000Z;2020-02-03T10:12:07.000Z;https://m.liputan6.com/ucnews/4169356/5-klub-eropa-ini-raup-untung-paling-besar-di-bursa-transfer?utm_source=Digital+Marketing&utm_medium=Partnership&utm_campaign=ucnews&uc_news_item_id=3713744426253709&uc_news_app=browser_homepage;300000;200-500;0;liputan6;FALSE;videojs;TRUE;Android;5.1.1;UC Browser;12.12.2;FALSE;0;vod;;Sunset Roller Date, Berolahraga Ala Tren 80-an;Sports
FALSE;embed;web-mobile;2020-02-03T07:23:50.000Z;2020-02-03T07:26:46.000Z;https://m.dream.co.id/hijab/mix-and-match/citra-kirana-anggun-pakai-tunik-kekinian-200131x.html;600;0-200;1500;dream;TRUE;videojs;TRUE;Android;9;Chrome Mobile WebView;79.0.3945;FALSE;177;vod;;Cara Eriska Rein Edukasi Tontonan untuk Anak;Entertainment
FALSE;embed;web-mobile;2020-02-03T06:18:25.000Z;2020-02-03T06:18:50.000Z;https://m.dream.co.id/hijab/mix-and-match/gaya-hijab-lady-rocker-sarita-abdul-mukti-200131i.html;600;0-200;750;dream;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile WebView;77.0.3865;FALSE;27;vod;;Cara Eriska Rein Edukasi Tontonan untuk Anak;Entertainment
FALSE;embed;web-mobile;2020-02-02T22:11:03.000Z;2020-02-02T22:11:14.000Z;https://m.liputan6.com/bola/read/4090928/3-obat-sakit-gigi-alami-tak-perlu-rogoh-kocek-dalam-dalam;400;0-200;1000;liputan6;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile;73.0.3683;FALSE;6;vod;;Ditemukan Tusuk Gigi di Perut Pria Ini;News
FALSE;embed;web-mobile;2020-02-02T20:55:26.000Z;2020-02-02T20:55:35.000Z;https://m.bola.com/inggris/read/4169484/pemburu-di-manchester-biru-kisah-orang-indonesia-berkarier-di-manchester-city;500;0-200;1250;bola;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;3;vod;;Pujian Pep Guardiola Untuk Kevin De Bruyne Usai Manchester City Kalahkan Arsenal;Sports
FALSE;embed;web-mobile;2020-02-03T13:51:58.000Z;2020-02-03T13:52:57.000Z;https://m.bola.net/inggris/meme-meme-lucu-setelah-manchester-city-tumbang-dari-tottenham-hotspur-ced28f.html?_gl=1*18qcogq*_ga*QTRXdEt3WmF2bGgxbmVOV2U1d2Fra1NmMnlaeVhrYnZMOWxqNmYwRWRNclFBQ3BraFRwX3FuRTFweVJmWlN1cA..;467;0-200;1750;bolanet;TRUE;videojs;TRUE;Android;6.0;Chrome Mobile;79.0.3945;FALSE;55;vod;;Pujian Pep Guardiola Untuk Kevin De Bruyne Usai Manchester City Kalahkan Arsenal;Sports
FALSE;embed;web-desktop;2020-02-03T16:13:29.000Z;2020-02-03T16:14:13.000Z;https://www.merdeka.com/peristiwa/5-orang-jadi-tersangka-perusakan-di-perumahan-agape-minahasa-utara.html;700;0-200;2625;merdeka;TRUE;videojs;TRUE;Windows;10;Chrome;79.0.3945;FALSE;29;vod;;Pria Dikurung Warga dalam Rumah Sepulang dari Wuhan;News
TRUE;embed;web-mobile;2020-02-03T12:54:48.000Z;2020-02-03T12:55:05.000Z;https://m.merdeka.com/jakarta/kebakaran-di-kebayoran-lama-lalin-tanah-kusir-macet-parah.html;600;0-200;1500;merdeka;FALSE;videojs;TRUE;Android;7.0;Chrome Mobile;76.0.3809;FALSE;17;vod;;Pria Dikurung Warga dalam Rumah Sepulang dari Wuhan;News
FALSE;embed;web-mobile;2020-02-03T02:35:49.000Z;2020-02-03T02:36:19.000Z;https://m.merdeka.com/trending/bikin-kaget-cicilan-rumah-mewah-inul-daratista-sebulan-rp280-juta.html;300000;200-500;1087500;merdeka;TRUE;videojs;TRUE;iOS;11.1.2;Facebook;;FALSE;29;vod;;Pria Dikurung Warga dalam Rumah Sepulang dari Wuhan;News
FALSE;embed;web-mobile;2020-02-03T08:49:01.000Z;2020-02-03T08:49:31.000Z;https://m.merdeka.com/sehat/cara-alami-mengobati-sakit-perut-pada-bayi.html;300000;200-500;1087500;merdeka;TRUE;videojs;TRUE;Android;9;Samsung Internet;10.1;FALSE;29;vod;;Pria Dikurung Warga dalam Rumah Sepulang dari Wuhan;News
FALSE;embed;web-mobile;2020-02-02T22:31:39.000Z;2020-02-02T22:32:27.000Z;https://m.merdeka.com/trending/7-potret-jihane-almira-kontestan-puteri-indonesia-yang-mirip-kylie-jenner.html;300000;200-500;1087500;merdeka;TRUE;videojs;TRUE;Android;9;Facebook;255.0.0;FALSE;29;vod;;Pria Dikurung Warga dalam Rumah Sepulang dari Wuhan;News
TRUE;direct;app-ios;2020-02-03T06:16:56.000Z;2020-02-03T06:16:56.000Z;movie profile;300000;200-500;0;others;FALSE;;FALSE;;iOS13.3;;;FALSE;0;vod;;Anak Langit - Episode 161 dan 162;TV Show
FALSE;embed;web-mobile;2020-02-03T12:01:47.000Z;2020-02-03T12:02:15.000Z;https://m.bola.net/amp/spanyol/toni-kroos-tampil-gemilang-mengapa-zinedine-zidane-menolak-memberi-pujian-0ed167.html?utm_source=digital-marketing&utm_medium=partnership&utm_campaign=babe;600;0-200;1500;bolanet;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;79.0.3945;FALSE;29;vod;;5 Gelandang Bertahan Termahal di Dunia Musim 2019-2020;Sports
TRUE;direct;app-android;2020-02-03T06:59:58.000Z;2020-02-03T07:01:11.000Z;vod watchpage;300000;200-500;2062500;others;FALSE;KmkExoVideoView;TRUE;;27;;;FALSE;55;vod;;YUHUUU! Bara Mulai Terpesona dengan Kebaikan Maira | Anak Langit Episode 1140;TV Show
TRUE;direct;web-mobile;2020-02-03T05:44:45.000Z;2020-02-03T05:44:45.000Z;https://www.youtube.com/;500;0-200;1250;others;FALSE;videojs;TRUE;Android;8.0.0;Chrome Mobile;76.0.3809;FALSE;0;vod;;BERUBAH?!! Inilah Transformasi Rara dari LIDA Sampai Jadi Host;Entertainment
FALSE;direct;tv-android;2020-02-03T13:26:45.000Z;2020-02-03T13:26:45.000Z;;;unknown;0;empty;;KmkExoVideoView;FALSE;;28;;;FALSE;0;livestreaming;TvStream;Jaktv;
TRUE;direct;app-android;2020-02-03T04:18:00.000Z;2020-02-03T04:18:42.000Z;livestreaming watchpage;300000;200-500;22500000;others;;KmkExoVideoView;TRUE;;27;;;FALSE;60;livestreaming;TvStream;Jaktv;
FALSE;direct;web-mobile;2020-02-02T22:52:59.000Z;2020-02-02T22:54:31.000Z;https://m.vidio.com/watch/101504-bacaan-tahiyat-akhir-dalam-shalat;300;0-200;375;internal;FALSE;videojs;FALSE;Android;7.1.1;Chrome Mobile;75.0.3770;FALSE;91;vod;;Bacaan Tahiyat Akhir dalam Shalat;Lifestyle
TRUE;direct;app-android;2020-02-03T15:48:11.000Z;2020-02-03T15:48:11.000Z;movie profile;300000;200-500;0;others;FALSE;KmkExoVideoView;TRUE;;27;;;FALSE;0;vod;;Salahkah Aku Karena Menikah Di Usia Muda | Suara Hati Istri;Movies
FALSE;direct;web-mobile;2020-02-03T04:09:45.000Z;2020-02-03T04:09:45.000Z;https://m.vidio.com/tags/306568-karaoke-dangdut;300000;200-500;0;internal;FALSE;videojs;TRUE;Android;6.0.1;Opera Mobile;33.0.2254;FALSE;0;vod;;Pantun Cinta karauke no vocal by mrw.id;Music
FALSE;embed;web-mobile;2020-02-03T06:50:51.000Z;2020-02-03T06:53:46.000Z;https://m.fimela.com/lifestyle-relationship/read/3899473/bersyukur-di-setiap-kondisi-bisa-mendatangkan-kedamaian-dalam-hati;300000;200-500;6000000;fimela;FALSE;videojs;TRUE;Android;8.1.0;Facebook;244.0.0;FALSE;160;vod;;Cerita Rumah Tangga Dimas Anggara dan Nadine Chandrawinata;Entertainment
TRUE;direct;web-desktop;2020-02-03T16:32:30.000Z;2020-02-03T16:35:31.000Z;https://www.vidio.com/live;1320;0-200;247500;internal;;videojs;FALSE;Windows;10;Chrome;79.0.3945;TRUE;150;livestreaming;TvStream;Champions TV 2;
TRUE;direct;app-android;2020-02-03T07:11:33.000Z;2020-02-03T07:16:01.000Z;home;300000;200-500;10050000;others;FALSE;KmkExoVideoView;TRUE;;23;;;FALSE;268;vod;;Samudra Cinta - Episode 120;TV Show
FALSE;direct;web-mobile;2020-02-03T06:07:45.000Z;2020-02-03T06:16:42.000Z;https://www.google.com/;300000;200-500;20062500;google;FALSE;videojs;TRUE;Android;9;Opera Mobile;44.1.2254;FALSE;535;vod;;Samudra Cinta - Episode 120;TV Show
TRUE;direct;app-android;2020-02-03T04:12:02.000Z;2020-02-03T04:35:51.000Z;search_result;300000;200-500;200737500;others;TRUE;KmkExoVideoView;TRUE;;23;;;FALSE;5353;vod;;Samudra Cinta - Episode 120;TV Show
TRUE;direct;app-android;2020-02-03T15:49:36.000Z;2020-02-03T15:56:15.000Z;search_result;300000;200-500;180675000;others;FALSE;KmkExoVideoView;TRUE;;23;;;FALSE;4818;vod;;Samudra Cinta - Episode 120;TV Show
FALSE;direct;app-android;2020-02-03T12:57:10.000Z;2020-02-03T13:47:02.000Z;movie profile;300000;200-500;170625000;others;FALSE;KmkExoVideoView;TRUE;;28;;;FALSE;4550;vod;;Samudra Cinta - Episode 120;TV Show
TRUE;direct;app-android;2020-02-03T03:43:07.000Z;2020-02-03T03:43:12.000Z;vod watchpage;300000;200-500;10050000;others;FALSE;KmkExoVideoView;TRUE;;27;;;FALSE;268;vod;;Samudra Cinta - Episode 120;TV Show
FALSE;direct;web-mobile;2020-02-03T03:40:46.000Z;2020-02-03T03:55:44.000Z;https://m.vidio.com/;300000;200-500;30112500;internal;FALSE;videojs;TRUE;Android;9;MiuiBrowser;11.4.3;FALSE;803;vod;;Samudra Cinta - Episode 120;TV Show
FALSE;direct;app-android;2020-02-03T13:23:15.000Z;2020-02-03T13:29:09.000Z;movie profile;300000;200-500;10050000;others;FALSE;KmkExoVideoView;TRUE;;25;;;FALSE;268;vod;;Samudra Cinta - Episode 120;TV Show
TRUE;direct;app-android;2020-02-03T14:15:40.000Z;2020-02-03T14:15:40.000Z;movie profile;300000;200-500;0;others;FALSE;KmkExoVideoView;TRUE;;28;;;FALSE;0;vod;;Samudra Cinta - Episode 120;TV Show
FALSE;direct;app-android;2020-02-03T04:56:50.000Z;2020-02-03T05:40:31.000Z;vod watchpage;300000;200-500;190687500;others;TRUE;KmkExoVideoView;TRUE;;28;;;FALSE;5085;vod;;Samudra Cinta - Episode 120;TV Show
FALSE;embed;web-mobile;2020-02-03T01:57:24.000Z;2020-02-03T01:57:32.000Z;https://m.liputan6.com/regional/read/4166231/30-warga-gunungkidul-positif-terserang-antraks;300000;200-500;262500;liputan6;FALSE;videojs;TRUE;Android;5.1.1;Chrome Mobile;78.0.3904;FALSE;7;vod;;Terkena Antraks, 25 Ekor Sapi di Gorontalo Mati Mendadak - Fokus Pagi;News
FALSE;embed;web-mobile;2020-02-03T13:51:39.000Z;2020-02-03T13:53:16.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus;600;0-200;750;liputan6;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;62.0.3202;FALSE;7;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-02T17:27:49.000Z;2020-02-02T17:29:20.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;1050000;liputan6;FALSE;videojs;TRUE;Android;7.1.2;Facebook;251.0.0;FALSE;28;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-02T17:18:49.000Z;2020-02-02T17:18:49.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;0;liputan6;FALSE;videojs;TRUE;Android;6.0.1;Facebook;255.0.0;FALSE;0;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-03T00:15:14.000Z;2020-02-03T00:15:26.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;525000;liputan6;FALSE;videojs;TRUE;Android;8.0.0;Facebook;253.0.0;FALSE;14;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-03T03:36:07.000Z;2020-02-03T03:41:21.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus;600;0-200;750;liputan6;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile;77.0.3865;FALSE;49;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-03T00:49:33.000Z;2020-02-03T00:49:55.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;525000;liputan6;FALSE;videojs;TRUE;Android;9;Facebook;255.0.0;FALSE;14;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-02T23:51:52.000Z;2020-02-02T23:52:09.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook;300000;200-500;525000;liputan6;FALSE;videojs;TRUE;Android;9;Facebook;254.0.0;FALSE;14;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-03T15:37:37.000Z;2020-02-03T15:37:48.000Z;https://m.liputan6.com/regional/read/4169201/penyesalan-2-gadis-cantik-penyebar-hoaks-bakso-daging-tikus;600;0-200;750;liputan6;FALSE;videojs;TRUE;Android;7.0;Chrome Mobile;64.0.3282;FALSE;7;vod;;Aksi Pengoplos Gas Elpiji Berakhir di Tangan Polisi Pemalang;News
FALSE;embed;web-mobile;2020-02-02T23:28:03.000Z;2020-02-02T23:28:09.000Z;https://m.liputan6.com/regional/read/4154053/adu-nyali-warga-dengan-buaya-dalam-pencarian-bocah-tenggelam-di-sungai-palu;600;0-200;750;liputan6;FALSE;videojs;TRUE;Android;6.0.1;Chrome Mobile;76.0.3809;FALSE;7;vod;;Viral Buaya Nusakambangan Bikin Heboh Emak-Emak di Perahu;News
FALSE;embed;web-mobile;2020-02-03T12:52:37.000Z;2020-02-03T12:54:08.000Z;https://m.bola.com/ucnews/4169744/duet-argentina-di-lini-depan-arema-fc-bikin-aremania-teringat-sosok-hita-dan-santoni?utm_source=Digital+Marketing&utm_medium=Partnership&utm_campaign=ucnews&uc_news_item_id=419421870109661&uc_news_app=browser_detailrec;300000;200-500;3375000;bola;FALSE;videojs;TRUE;Android;8.0.0;Android;8.0.0;FALSE;90;vod;;Borneo FC (2) vs Arema FC (0) - Full Highlight | Shopee Liga 1;Sports
FALSE;direct;app-android;2020-02-02T22:35:07.000Z;2020-02-02T22:36:04.000Z;live index;300000;200-500;45000000;others;;KmkExoVideoView;FALSE;;23;;;FALSE;120;livestreaming;TvStream;TRANS TV;
FALSE;direct;tv-android;2020-02-03T16:37:42.000Z;2020-02-03T16:38:19.000Z;home;300000;200-500;5625000;others;;KmkExoVideoView;FALSE;;23;;;FALSE;15;livestreaming;TvStream;TRANS TV;
FALSE;direct;web-mobile;2020-02-03T13:19:20.000Z;2020-02-03T13:21:25.000Z;https://m.vidio.com/live/734-trans7;300000;200-500;50625000;internal;;videojs;FALSE;Android;6.0.1;UC Browser;12.13.8;FALSE;135;livestreaming;TvStream;TRANS TV;
TRUE;direct;app-android;2020-02-03T05:17:04.000Z;2020-02-03T05:22:45.000Z;live index;300000;200-500;50625000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;135;livestreaming;TvStream;TRANS TV;
